tweet_id,timestamp,source,text,rating,rating_denominator,name,dog_stage,retweet_count,like_count,jpg_url,dog_breed,percentage_conf
693262851218264065,2016-01-30 02:41:58,Twitter for iPhone,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10,11,10,None,pupper,452,2053,https://pbs.twimg.com/media/CZ724fDUYAAytS-.jpg,Golden Retriever,98.9333
693231807727280129,2016-01-30 00:38:37,Twitter for iPhone,"This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh",9,10,Bodie,,673,2666,https://pbs.twimg.com/media/CZ7aplIUsAAq-8s.jpg,Vizsla,87.64129999999999
693155686491000832,2016-01-29 19:36:08,Twitter for iPhone,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker,12,10,Dunkin,,2909,7280,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg,Shih-Tzu,69.748
693109034023534592,2016-01-29 16:30:45,Twitter for iPhone,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac)",11,10,None,,552,1570,https://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg,Cocker Spaniel,74.0013
693095443459342336,2016-01-29 15:36:45,Twitter for iPhone,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper,10,10,Milo,pupper,406,1709,https://pbs.twimg.com/media/CZ5entwWYAAocEg.jpg,Yorkshire Terrier,3.3487799999999996
692919143163629568,2016-01-29 03:56:12,Twitter for iPhone,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10,9,10,None,,700,2510,https://pbs.twimg.com/media/CZ2-SRiWcAIjuM5.jpg,Saint Bernard,61.26350000000001
692905862751522816,2016-01-29 03:03:25,Twitter for iPhone,This is Wally. He's being abducted by aliens. 10/10 poor pupper,10,10,Wally,pupper,791,2246,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,Mexican Hairless,16.2638
692901601640583168,2016-01-29 02:46:29,Twitter for iPhone,"""Fuck the system"" 10/10",10,10,None,,540,1625,https://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg,Soft-Coated Wheaten Terrier,40.3496
692894228850999298,2016-01-29 02:17:12,Twitter for iPhone,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy,10,10,Tupawc,,720,2091,https://pbs.twimg.com/media/CZ2nn7BUsAI2Pj3.jpg,German Short-Haired Pointer,87.6977
692828166163931137,2016-01-28 21:54:41,Twitter for iPhone,This pupper just descended from heaven. 12/10 can probably fly,12,10,None,pupper,799,2666,https://pbs.twimg.com/media/CZ1riVOWwAATfGf.jpg,Samoyed,98.5857
692752401762250755,2016-01-28 16:53:37,Twitter for iPhone,"""Hello yes could I get one pupper to go please thank you""
Both 13/10",13,10,None,pupper,3315,6299,https://pbs.twimg.com/tweet_video_thumb/CZ0mhduWkAICSGe.png,Samoyed,47.127599999999994
692568918515392513,2016-01-28 04:44:32,Twitter for iPhone,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug,12,10,Chester,,1398,4044,https://pbs.twimg.com/media/CZx_wV2UMAArgsJ.jpg,Golden Retriever,63.6845
692535307825213440,2016-01-28 02:30:58,Twitter for iPhone,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat,10,10,Amber,,1239,2911,https://pbs.twimg.com/media/CZxhL2yWAAI_DHn.jpg,Pug,41.30899999999999
692530551048294401,2016-01-28 02:12:04,Twitter for iPhone,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10,10,10,Cody,,370,1709,https://pbs.twimg.com/media/CZxc3G7WEAAM4Mv.jpg,Siberian Husky,48.642799999999994
692187005137076224,2016-01-27 03:26:56,Twitter for iPhone,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug,12,10,,,750,2343,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg,Siberian Husky,81.0592
692158366030913536,2016-01-27 01:33:08,Twitter for iPhone,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup,10,10,Edgar,,724,1978,https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg,Pug,95.6565
692142790915014657,2016-01-27 00:31:15,Twitter for iPhone,These are some pictures of Teddy that further justify his 13/10 rating. Please enjoy,13,10,None,,355,1516,https://pbs.twimg.com/media/CZr8LvyXEAABJ9k.jpg,Toy Poodle,67.0068
692017291282812928,2016-01-26 16:12:33,Twitter for iPhone,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10,9,10,Kingsley,,873,2679,https://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg,Tibetan Terrier,24.7565
691756958957883396,2016-01-25 22:58:05,Twitter for iPhone,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10",10,10,None,,890,2610,https://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg,Saint Bernard,34.2571
691675652215414786,2016-01-25 17:35:00,Twitter for iPhone,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both,10,10,Richie,,461,1801,https://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg,Chihuahua,18.2898
691483041324204033,2016-01-25 04:49:38,Twitter for iPhone,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup,5,10,None,,503,2209,https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg,Bloodhound,88.6232
691459709405118465,2016-01-25 03:16:56,Twitter for iPhone,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle,12,10,Leo,,1028,3742,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg,Shetland Sheepdog,55.12060000000001
691444869282295808,2016-01-25 02:17:57,Twitter for iPhone,This is Bailey. She likes flowers. 12/10,12,10,Bailey,,755,2442,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,Bernese Mountain Dog,76.7563
691416866452082688,2016-01-25 00:26:41,Twitter for iPhone,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it),13,10,None,,6934,17907,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,Lakeland Terrier,53.010400000000004
691321916024623104,2016-01-24 18:09:23,Twitter for iPhone,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet,11,10,Molly,,602,2393,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg,Rottweiler,50.8981
691096613310316544,2016-01-24 03:14:07,Twitter for iPhone,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both,11,10,None,,797,2770,https://pbs.twimg.com/media/CZdEq-AUMAAWayR.jpg,Borzoi,44.12689999999999
690959652130045952,2016-01-23 18:09:53,Twitter for iPhone,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers,11,10,None,,1120,3324,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg,Golden Retriever,86.29639999999999
690735892932222976,2016-01-23 03:20:44,Twitter for iPhone,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots,13,10,Peaches,,1158,3512,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,Golden Retriever,88.3229
690728923253055490,2016-01-23 02:53:03,Twitter for iPhone,This is Vinscent. He was just questioned about his recent credit card spending. 8/10,8,10,Vinscent,,469,2008,https://pbs.twimg.com/media/CZX2SxaXEAEcnR6.jpg,Kuvasz,42.2806
690690673629138944,2016-01-23 00:21:03,Twitter for iPhone,This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose,10,10,Cedrick,,751,2155,https://pbs.twimg.com/media/CZXTgKkWwAA5UZJ.jpg,Maltese Dog,8.96246
690649993829576704,2016-01-22 21:39:24,Twitter for iPhone,This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af,11,10,Hazel,,250,1202,https://pbs.twimg.com/media/CZWugJsWYAIzVzJ.jpg,Mexican Hairless,9.81708
690597161306841088,2016-01-22 18:09:28,Twitter for iPhone,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica,11,10,Lolo,,549,1789,https://pbs.twimg.com/media/CZV-c9NVIAEWtiU.jpg,Lhasa,9.74997
690400367696297985,2016-01-22 05:07:29,Twitter for iPhone,"This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend",10,10,Eriq,,406,1745,https://pbs.twimg.com/media/CZTLeBuWIAAFkeR.jpg,Pembroke,42.6459
690374419777196032,2016-01-22 03:24:22,Twitter for iPhone,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10,11,10,Phred,,765,2981,https://pbs.twimg.com/media/CZSz3vWXEAACElU.jpg,Kuvasz,28.634499999999992
690360449368465409,2016-01-22 02:28:52,Twitter for iPhone,Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you... 9/10,9,10,,,797,2459,https://pbs.twimg.com/media/CZSnKw8WwAAAN7q.jpg,Pug,68.69330000000001
690021994562220032,2016-01-21 04:03:58,Twitter for iPhone,"Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10",10,10,Geoff,,925,2587,https://pbs.twimg.com/media/CZNzV6cW0AAsX7p.jpg,Malamute,4.069579999999999
690015576308211712,2016-01-21 03:38:27,Twitter for iPhone,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho,12,10,None,pupper,664,2313,https://pbs.twimg.com/media/CZNtgWhWkAAbq3W.jpg,Malamute,94.96090000000001
690005060500217858,2016-01-21 02:56:40,Twitter for iPhone,"""I'm the only one that ever does anything in this household"" 10/10",10,10,None,,1543,3394,https://pbs.twimg.com/media/CZNj8N-WQAMXASZ.jpg,Samoyed,27.0287
689999384604450816,2016-01-21 02:34:07,Twitter for iPhone,This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy,10,10,Covach,,330,1309,https://pbs.twimg.com/media/CZNexghWAAAYnT-.jpg,Standard Poodle,44.4499
689977555533848577,2016-01-21 01:07:23,Twitter for iPhone,Happy Wednesday here's a pup wearing a beret. 12/10 please enjoy,12,10,None,,410,1272,https://pbs.twimg.com/media/CZNK7NpWwAEAqUh.jpg,Labrador Retriever,17.962500000000002
689905486972461056,2016-01-20 20:21:00,Twitter for iPhone,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick",11,10,Gizmo,pupper,624,2263,https://pbs.twimg.com/media/CZMJYCRVAAE35Wk.jpg,Pomeranian,94.3331
689877686181715968,2016-01-20 18:30:32,Twitter for iPhone,This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working,9,10,Durg,,1046,2808,https://pbs.twimg.com/media/CZLwGAIWQAIYsTx.jpg,Old English Sheepdog,26.915499999999998
689835978131935233,2016-01-20 15:44:48,Twitter for iPhone,Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10,11,10,Fynn,,689,2024,https://pbs.twimg.com/media/CZLKJpDWQAA-5u4.jpg,Collie,60.0186
689661964914655233,2016-01-20 04:13:20,Twitter for iPhone,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well,12,10,Luca,,852,3005,https://pbs.twimg.com/media/CZIr5gFUsAAvnif.jpg,Italian Greyhound,32.2818
689623661272240129,2016-01-20 01:41:08,Twitter for iPhone,This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper,10,10,Lucy,pupper,581,2044,https://pbs.twimg.com/media/CZIJD2SWIAMJgNI.jpg,Toy Poodle,27.960400000000003
689599056876867584,2016-01-20 00:03:21,Twitter for iPhone,Here we see 33 dogs posing for a picture. All get 11/10 for superb cooperation,11,10,None,,5034,10800,https://pbs.twimg.com/media/CZHyrvOXEAEin-A.jpg,Cocker Spaniel,7.31013999999999
689557536375177216,2016-01-19 21:18:22,Twitter for iPhone,Downright majestic af 12/10,12,10,None,,406,1905,https://pbs.twimg.com/media/CZHM60BWIAA4AY4.jpg,Eskimo Dog,16.9482
689517482558820352,2016-01-19 18:39:13,Twitter for iPhone,This is Carl. He just wants to make sure you're having a good day. 12/10 just a swell pup,12,10,Carl,,1301,3141,https://pbs.twimg.com/media/CZGofjJW0AINjN9.jpg,Pembroke,79.9319
689283819090870273,2016-01-19 03:10:43,Twitter for iPhone,Say hello to Chipson. He's aerodynamic af. No eyes (devastating). 9/10 would make sure he didn't bump into stuff,9,10,Chipson,,1005,3026,https://pbs.twimg.com/media/CZDT-mZWsAEK9BH.jpg,Scotch Terrier,26.797900000000002
689280876073582592,2016-01-19 02:59:01,Twitter for iPhone,This is Herald. He wants you to know he could steal your girl at any moment. 10/10,10,10,Herald,,642,1831,https://pbs.twimg.com/media/CZDRTAPUoAEaqxF.jpg,Chihuahua,63.7546
689275259254616065,2016-01-19 02:36:42,Twitter for iPhone,Meet Lucky. He was showing his friends an extreme pogo stick trick when he completely lost control. 10/10 still rad,10,10,Lucky,,225,1058,https://pbs.twimg.com/media/CZDMMY0WEAAQYjQ.jpg,American Staffordshire Terrier,21.516099999999998
689154315265683456,2016-01-18 18:36:07,Twitter for iPhone,We normally don't rate birds but I feel bad cos this one forgot to fly south for the winter. 9/10 just wants a bath,9,10,None,,900,2865,https://pbs.twimg.com/media/CZBeMMVUwAEdVqI.jpg,Cocker Spaniel,81.6044
689143371370250240,2016-01-18 17:52:38,Twitter for iPhone,Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper,10,10,Trip,pupper,458,1870,https://pbs.twimg.com/media/CZBUO2UWsAAKehS.jpg,English Springer,30.378099999999993
688916208532455424,2016-01-18 02:49:58,Twitter for iPhone,This pupper just wants to say hello. 11/10 would knock down fence for,11,10,None,pupper,775,2503,https://pbs.twimg.com/media/CY-Fn1FWEAQhzhs.jpg,Pembroke,43.0544
688898160958271489,2016-01-18 01:38:15,Twitter for iPhone,When you have a ton of work to do but then remember you have tomorrow off. 10/10,10,10,None,,711,1932,https://pbs.twimg.com/media/CY91OENWUAE5agj.jpg,Ibizan Hound,85.31700000000001
688828561667567616,2016-01-17 21:01:41,Twitter for iPhone,Say hello to Brad. His car probably has a spoiler. Tan year round. Likes your insta pic but doesn't text back. 9/10,9,10,Brad,,326,1280,https://pbs.twimg.com/media/CY816snW8AYltrQ.jpg,Cardigan,61.423100000000005
688804835492233216,2016-01-17 19:27:24,Twitter for iPhone,When you stumble but recover quickly cause your crush is watching. 12/10,12,10,None,,170,890,https://pbs.twimg.com/media/CY8gWFRWUAAm1XL.jpg,Malinois,19.9512
688789766343622656,2016-01-17 18:27:32,Twitter for iPhone,Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue. 8/10 would pat head approvingly,8,10,Pubert,,605,2062,https://pbs.twimg.com/media/CY8SocAWsAARuyh.jpg,American Staffordshire Terrier,59.96600000000001
688547210804498433,2016-01-17 02:23:42,Twitter for iPhone,This is Frönq. He got caught stealing a waffle. Damn it Frönq. 9/10,9,10,Frönq,,627,2410,https://pbs.twimg.com/media/CY42CFWW8AACOwt.jpg,Papillon,53.1279
688519176466644993,2016-01-17 00:32:18,Twitter for iPhone,This pupper is sprouting a flower out of her head. 12/10 revolutionary af,12,10,None,pupper,661,2157,https://pbs.twimg.com/media/CY4ciRFUMAAovos.jpg,Pembroke,69.63719999999999
688385280030670848,2016-01-16 15:40:14,Twitter for iPhone,This is Louis. He's takes top-notch selfies. 12/10 would snapchat with,12,10,Louis,,4094,8578,https://pbs.twimg.com/media/CY2iwGNWUAI5zWi.jpg,Golden Retriever,90.0437
688116655151435777,2016-01-15 21:52:49,Twitter for iPhone,Please send dogs. I'm tired of seeing other stuff like this dangerous pirate. We only rate dogs. Thank you... 10/10,10,10,None,,702,2624,https://pbs.twimg.com/media/CYyucekVAAESj8K.jpg,Pug,97.3819
688064179421470721,2016-01-15 18:24:18,Twitter for iPhone,This is Kilo. He's a Pouncing Brioche. Really likes snow. 11/10,11,10,Kilo,,325,1603,https://pbs.twimg.com/media/CYx-tGaUoAAEXV8.jpg,Eskimo Dog,24.060200000000002
687826841265172480,2016-01-15 02:41:12,Twitter for iPhone,This is Louis. He's a rollercoaster of emotions. Incalculably fluffy. 12/10 would pet firmly,12,10,Louis,,1014,2528,https://pbs.twimg.com/media/CYum3KbWEAArFrI.jpg,Pomeranian,99.721
687818504314159109,2016-01-15 02:08:05,Twitter for iPhone,With great pupper comes great responsibility. 12/10,12,10,None,pupper,867,2282,https://pbs.twimg.com/media/CYufR8_WQAAWCqo.jpg,Lakeland Terrier,87.30290000000001
687807801670897665,2016-01-15 01:25:33,Twitter for iPhone,Meet Trooper &amp; Maya. Trooper protects Maya from bad things like dognappers and Comcast. So touching. 11/10 for both,11,10,Trooper,,660,2204,https://pbs.twimg.com/media/CYuVi9pWwAAbOGC.jpg,Staffordshire Bullterrier,15.1113
687704180304273409,2016-01-14 18:33:48,Twitter for iPhone,Say hello to Blakely. He thinks that's a hat. Silly pupper. That's a nanner. 9/10,9,10,Blakely,pupper,767,2246,https://pbs.twimg.com/media/CYs3TKzUAAAF9A2.jpg,Miniature Pinscher,95.6063
687664829264453632,2016-01-14 15:57:26,Twitter for iPhone,Meet Opal. He's a Belgian Dijon Poofster. Upset because his hood makes him look like blond Justin Timberlake. 11/10,11,10,Opal,,472,1808,https://pbs.twimg.com/media/CYsTg1XUsAEPjxE.jpg,Pug,95.7365
687494652870668288,2016-01-14 04:41:12,Twitter for iPhone,This is Marq. He stole this car. 7/10 wtf Marq?,7,10,Marq,,530,1765,https://pbs.twimg.com/media/CYp4vFrVAAEs9AX.jpg,Rottweiler,39.1471
687480748861947905,2016-01-14 03:45:57,Twitter for iPhone,Another magnificent photo. 12/10,12,10,None,,222,1479,https://pbs.twimg.com/media/CYpsFmIWAAAYh9C.jpg,English Springer,47.227299999999985
687460506001633280,2016-01-14 02:25:31,Twitter for iPhone,This is Kramer. He's a Picasso Tortellini. Tie couldn't be more accurate. Confident af. Runs his own business. 10/10,10,10,Kramer,,492,1913,https://pbs.twimg.com/media/CYpZrtDWwAE8Kpw.jpg,Boston Bull,22.33659999999999
687317306314240000,2016-01-13 16:56:30,Twitter for iPhone,This is Tyrone. He's a leaf wizard. Self-motivated. No eyes (tragic). Inspirational af. 11/10 enthusiasm is tangible,11,10,Tyrone,,8361,18695,https://pbs.twimg.com/media/CYnXcLEUkAAIQOM.jpg,Shih-Tzu,74.7208
687312378585812992,2016-01-13 16:36:55,Twitter for iPhone,"""You got any games on your phone"" 7/10 for invasive brown Dalmatian pupper",7,10,None,pupper,1737,4020,https://pbs.twimg.com/media/CYnS9VWW8AAeR8m.jpg,Great Dane,13.9909
687127927494963200,2016-01-13 04:23:58,Twitter for iPhone,Meet Gordon. He's an asshole. 9/10 would still pet,9,10,Gordon,,2059,4982,https://pbs.twimg.com/media/CYkrNIVWcAMswmP.jpg,Pug,17.8205
687124485711986689,2016-01-13 04:10:18,Twitter for iPhone,Say hello to Samson. He's a Firecracker Häagen-Dazs. 11/10 objects in mirror may be more petable than they appear,11,10,Samson,,462,2024,https://pbs.twimg.com/media/CYkoE10WEAAWqxm.jpg,Beagle,0.021620599999989998
687109925361856513,2016-01-13 03:12:26,Twitter for iPhone,This is Baxter. He looks like a fun dog. Prefers action shots. 11/10 the last one is impeccable,11,10,Baxter,,2243,5372,https://pbs.twimg.com/media/CYka1NTWMAAOclP.jpg,Borzoi,88.3086
687096057537363968,2016-01-13 02:17:20,Twitter for iPhone,This pupper's New Year's resolution was to become a Hershey's kiss. 11/10 she's super pumped about it,11,10,None,pupper,552,2084,https://pbs.twimg.com/media/CYkON6CVAAAPXAc.jpg,Labrador Retriever,41.71069999999999
686730991906516992,2016-01-12 02:06:41,Twitter for iPhone,I just love this picture. 12/10 lovely af,12,10,None,,1094,3815,https://pbs.twimg.com/media/CYfCMdFWAAA44YA.jpg,Tibetan Mastiff,33.8812
